"Ano","UF","Município","Escola","Rede","Etapa escolar","Ideb","Aprendizado","Fluxo","Alerta","Atenção","Melhorar","Manter","Link do município no QEdu"
"2015","PB","SAO BENTINHO","-","Pública","Anos Finais","4.2","5.25","0.79","-","-","-","-","http://www.qedu.org.br/cidade/4372-sao-bentinho/ideb"
"2015","PB","SAO BENTO","-","Pública","Anos Finais","4.1","5.23","0.78","-","-","-","-","http://www.qedu.org.br/cidade/4371-sao-bento/ideb"
"2015","PB","SAO DOMINGOS DE POMBAL","-","Pública","Anos Finais","4","4.9","0.83","-","-","-","-","http://www.qedu.org.br/cidade/4374-sao-domingos-de-pombal/ideb"
"2015","PB","SAO DOMINGOS DO CARIRI","-","Pública","Anos Finais","4.5","5.04","0.89","-","-","-","-","http://www.qedu.org.br/cidade/4373-sao-domingos-do-cariri/ideb"
"2015","PB","SAO FRANCISCO","-","Pública","Anos Finais","4.3","4.67","0.92","-","-","-","-","http://www.qedu.org.br/cidade/4375-sao-francisco/ideb"
"2015","PB","SAO JOAO DO CARIRI","-","Pública","Anos Finais","0","0","0.76","-","-","-","-","http://www.qedu.org.br/cidade/4376-sao-joao-do-cariri/ideb"
"2015","PB","SAO JOAO DO RIO DO PEIXE","-","Pública","Anos Finais","3.4","4.55","0.75","-","-","-","-","http://www.qedu.org.br/cidade/3731-sao-joao-do-rio-do-peixe/ideb"
"2015","PB","SAO JOAO DO TIGRE","-","Pública","Anos Finais","0","0","0.88","-","-","-","-","http://www.qedu.org.br/cidade/4377-sao-joao-do-tigre/ideb"
"2015","PB","SAO JOSE DA LAGOA TAPADA","-","Pública","Anos Finais","3.8","4.52","0.84","-","-","-","-","http://www.qedu.org.br/cidade/4378-sao-jose-da-lagoa-tapada/ideb"
"2015","PB","SAO JOSE DE CAIANA","-","Pública","Anos Finais","3.3","4.17","0.79","-","-","-","-","http://www.qedu.org.br/cidade/4379-sao-jose-de-caiana/ideb"
"2015","PB","SAO JOSE DE ESPINHARAS","-","Pública","Anos Finais","0","0","0.8","-","-","-","-","http://www.qedu.org.br/cidade/4380-sao-jose-de-espinharas/ideb"
"2015","PB","SAO JOSE DE PIRANHAS","-","Pública","Anos Finais","3.9","4.91","0.79","-","-","-","-","http://www.qedu.org.br/cidade/4382-sao-jose-de-piranhas/ideb"
"2015","PB","SAO JOSE DE PRINCESA","-","Pública","Anos Finais","0","0","0","-","-","-","-","http://www.qedu.org.br/cidade/4383-sao-jose-de-princesa/ideb"
"2015","PB","SAO JOSE DO BONFIM","-","Pública","Anos Finais","3.1","4.29","0.73","-","-","-","-","http://www.qedu.org.br/cidade/4384-sao-jose-do-bonfim/ideb"
"2015","PB","SAO JOSE DO BREJO DO CRUZ","-","Pública","Anos Finais","4.1","5.44","0.76","-","-","-","-","http://www.qedu.org.br/cidade/4385-sao-jose-do-brejo-do-cruz/ideb"
"2015","PB","SAO JOSE DO SABUGI","-","Pública","Anos Finais","4.5","5.02","0.89","-","-","-","-","http://www.qedu.org.br/cidade/4386-sao-jose-do-sabugi/ideb"
"2015","PB","SAO JOSE DOS CORDEIROS","-","Pública","Anos Finais","3.1","4.54","0.69","-","-","-","-","http://www.qedu.org.br/cidade/4387-sao-jose-dos-cordeiros/ideb"
"2015","PB","SAO JOSE DOS RAMOS","-","Pública","Anos Finais","3.1","4.35","0.71","-","-","-","-","http://www.qedu.org.br/cidade/4381-sao-jose-dos-ramos/ideb"
"2015","PB","SAO MAMEDE","-","Pública","Anos Finais","3.9","5.15","0.77","-","-","-","-","http://www.qedu.org.br/cidade/4388-sao-mamede/ideb"
"2015","PB","SAO MIGUEL DE TAIPU","-","Pública","Anos Finais","3.1","4.01","0.77","-","-","-","-","http://www.qedu.org.br/cidade/4389-sao-miguel-de-taipu/ideb"
"2015","PB","SAO SEBASTIAO DE LAGOA DE ROCA","-","Pública","Anos Finais","3.5","4.89","0.72","-","-","-","-","http://www.qedu.org.br/cidade/4390-sao-sebastiao-de-lagoa-de-roca/ideb"
"2015","PB","SAO SEBASTIAO DO UMBUZEIRO","-","Pública","Anos Finais","3.9","4.95","0.78","-","-","-","-","http://www.qedu.org.br/cidade/4391-sao-sebastiao-do-umbuzeiro/ideb"
"2015","PB","SAPE","-","Pública","Anos Finais","3.3","4.2","0.79","-","-","-","-","http://www.qedu.org.br/cidade/4392-sape/ideb"
"2015","PB","SAO VICENTE DO SERIDO","-","Pública","Anos Finais","3.4","4.21","0.82","-","-","-","-","http://www.qedu.org.br/cidade/4393-sao-vicente-do-serido/ideb"
"2015","PB","SERRA BRANCA","-","Pública","Anos Finais","3.3","4.27","0.76","-","-","-","-","http://www.qedu.org.br/cidade/4394-serra-branca/ideb"
"2015","PB","SERRA DA RAIZ","-","Pública","Anos Finais","0","0","0.89","-","-","-","-","http://www.qedu.org.br/cidade/4395-serra-da-raiz/ideb"
"2015","PB","SERRA GRANDE","-","Pública","Anos Finais","4.5","5","0.91","-","-","-","-","http://www.qedu.org.br/cidade/4396-serra-grande/ideb"
"2015","PB","SERRA REDONDA","-","Pública","Anos Finais","2.8","4.35","0.65","-","-","-","-","http://www.qedu.org.br/cidade/4397-serra-redonda/ideb"
"2015","PB","SERRARIA","-","Pública","Anos Finais","3","4.09","0.74","-","-","-","-","http://www.qedu.org.br/cidade/4398-serraria/ideb"
"2015","PB","SERTAOZINHO","-","Pública","Anos Finais","3.8","4.49","0.84","-","-","-","-","http://www.qedu.org.br/cidade/4399-sertaozinho/ideb"
"2015","PB","SOBRADO","-","Pública","Anos Finais","2.9","4.29","0.67","-","-","-","-","http://www.qedu.org.br/cidade/4400-sobrado/ideb"
"2015","PB","SOLANEA","-","Pública","Anos Finais","3.3","4.43","0.75","-","-","-","-","http://www.qedu.org.br/cidade/4401-solanea/ideb"
"2015","PB","SOLEDADE","-","Pública","Anos Finais","3.2","4.69","0.68","-","-","-","-","http://www.qedu.org.br/cidade/4402-soledade/ideb"
"2015","PB","SOSSEGO","-","Pública","Anos Finais","3.4","5.12","0.66","-","-","-","-","http://www.qedu.org.br/cidade/4403-sossego/ideb"
"2015","PB","SOUSA","-","Pública","Anos Finais","3.7","4.75","0.78","-","-","-","-","http://www.qedu.org.br/cidade/4404-sousa/ideb"
"2015","PB","SUME","-","Pública","Anos Finais","3.6","4.44","0.81","-","-","-","-","http://www.qedu.org.br/cidade/4405-sume/ideb"
"2015","PB","CAMPO DE SANTANA","-","Pública","Anos Finais","3.8","4.35","0.87","-","-","-","-","http://www.qedu.org.br/cidade/4406-campo-de-santana/ideb"
"2015","PB","TAPEROA","-","Pública","Anos Finais","3.3","4.87","0.68","-","-","-","-","http://www.qedu.org.br/cidade/4407-taperoa/ideb"
"2015","PB","TAVARES","-","Pública","Anos Finais","3.6","4.38","0.82","-","-","-","-","http://www.qedu.org.br/cidade/4408-tavares/ideb"
"2015","PB","TEIXEIRA","-","Pública","Anos Finais","3.2","4.36","0.74","-","-","-","-","http://www.qedu.org.br/cidade/4409-teixeira/ideb"
"2015","PB","TENORIO","-","Pública","Anos Finais","2.7","4.73","0.58","-","-","-","-","http://www.qedu.org.br/cidade/4410-tenorio/ideb"
"2015","PB","TRIUNFO","-","Pública","Anos Finais","3.5","4.15","0.84","-","-","-","-","http://www.qedu.org.br/cidade/4411-triunfo/ideb"
"2015","PB","UIRAUNA","-","Pública","Anos Finais","3.3","4.07","0.8","-","-","-","-","http://www.qedu.org.br/cidade/4412-uirauna/ideb"
"2015","PB","UMBUZEIRO","-","Pública","Anos Finais","3.7","4.09","0.92","-","-","-","-","http://www.qedu.org.br/cidade/4413-umbuzeiro/ideb"
"2015","PB","VARZEA","-","Pública","Anos Finais","5.3","5.68","0.93","-","-","-","-","http://www.qedu.org.br/cidade/4414-varzea/ideb"
"2015","PB","VIEIROPOLIS","-","Pública","Anos Finais","0","0","0","-","-","-","-","http://www.qedu.org.br/cidade/4415-vieiropolis/ideb"
"2015","PB","VISTA SERRANA","-","Pública","Anos Finais","4.4","4.61","0.95","-","-","-","-","http://www.qedu.org.br/cidade/4565-vista-serrana/ideb"
"2015","PB","ZABELE","-","Pública","Anos Finais","3.6","4.18","0.86","-","-","-","-","http://www.qedu.org.br/cidade/4416-zabele/ideb"
"","","","","","","","","","","","","",""
"Fonte: QEdu.org.br. Dados do Ideb/Inep (2015). (2017)","","","","","","","","","","","","",""
"Ajuda sobre como usar esta planilha: http://www.qedu.org.br/ajuda/artigo/471551","","","","","","","","","","","","",""
